ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-14T00:00:00.000+0000,10.530541198099904,5.900930888239474,19.68008592234707,10.530541198099904,10.530541198099904,1.9592040353033506,1.9592040353033506,1.9592040353033506,0.953489513994537,0.953489513994537,0.953489513994537,1.0057145213088134,1.0057145213088134,1.0057145213088134,0,0,0,12.489745233403255
2017-06-15T00:00:00.000+0000,10.53514748626965,5.582548162812275,19.173979469249826,10.53514748626965,10.53514748626965,2.1145692740057807,2.1145692740057807,2.1145692740057807,1.2064090999996089,1.2064090999996089,1.2064090999996089,0.9081601740061718,0.9081601740061718,0.9081601740061718,0,0,0,12.649716760275432
2017-06-16T00:00:00.000+0000,10.539753774439383,4.832026497043043,17.92397723447558,10.539753774439383,10.539753774439383,1.154438172340891,1.154438172340891,1.154438172340891,0.35839808502215437,0.35839808502215437,0.35839808502215437,0.7960400873187367,0.7960400873187367,0.7960400873187367,0,0,0,11.694191946780274
2017-06-17T00:00:00.000+0000,10.544360062609128,3.048907747969672,15.934948493555815,10.544360062609128,10.544360062609128,-0.9616512668892431,-0.9616512668892431,-0.9616512668892431,-1.6327891319853174,-1.6327891319853174,-1.6327891319853174,0.6711378650960743,0.6711378650960743,0.6711378650960743,0,0,0,9.582708795719885
2017-06-18T00:00:00.000+0000,10.54896635077886,3.046079846203325,16.190033909192806,10.54896635077886,10.54896635077886,-0.8701906639871906,-0.8701906639871906,-0.8701906639871906,-1.405687163019396,-1.405687163019396,-1.405687163019396,0.5354964990322052,0.5354964990322052,0.5354964990322052,0,0,0,9.67877568679167
2017-06-19T00:00:00.000+0000,10.553572638948621,4.240099521641327,18.172553240115352,10.553572638948621,10.553572638948621,0.2684381065759213,0.2684381065759213,0.2684381065759213,-0.12293622205565384,-0.12293622205565384,-0.12293622205565384,0.3913743286315752,0.3913743286315752,0.3913743286315752,0,0,0,10.822010745524542
2017-06-20T00:00:00.000+0000,10.558178927118352,4.945834548189646,17.767316226985884,10.558178927118352,10.558178927118352,0.8843120988609258,0.8843120988609258,0.8843120988609258,0.643115818045111,0.643115818045111,0.643115818045111,0.24119628081581476,0.24119628081581476,0.24119628081581476,0,0,0,11.442491025979278
2017-06-21T00:00:00.000+0000,10.562785215288098,4.738628094225254,18.12627804718966,10.562785215288098,10.562785215288098,1.0409910999732852,1.0409910999732852,1.0409910999732852,0.9534895139933584,0.9534895139933584,0.9534895139933584,0.08750158597992681,0.08750158597992681,0.08750158597992681,0,0,0,11.603776315261383
2017-06-22T00:00:00.000+0000,10.567391503457845,5.2515901671857295,18.515713072085898,10.567391503457845,10.567391503457845,1.1392983439170836,1.1392983439170836,1.1392983439170836,1.2064091000001826,1.2064091000001826,1.2064091000001826,-0.06711075608309913,-0.06711075608309913,-0.06711075608309913,0,0,0,11.706689847374928
2017-06-23T00:00:00.000+0000,10.571997791627577,3.2689094093689763,17.248129844508618,10.571997791627577,10.571997791627577,0.13836064136195678,0.13836064136195678,0.13836064136195678,0.35839808502086967,0.35839808502086967,0.35839808502086967,-0.2200374436589129,-0.2200374436589129,-0.2200374436589129,0,0,0,10.710358432989533
2017-06-24T00:00:00.000+0000,10.576604079797322,1.825360536306095,15.311991602386891,10.576604079797322,10.576604079797322,-2.0015150799993724,-2.0015150799993724,-2.0015150799993724,-1.6327891319862333,-1.6327891319862333,-1.6327891319862333,-0.36872594801313896,-0.36872594801313896,-0.36872594801313896,0,0,0,8.57508899979795
2017-06-25T00:00:00.000+0000,10.581210367967069,1.8486107964114182,15.076994769029715,10.581210367967069,10.581210367967069,-1.9164150574548937,-1.9164150574548937,-1.9164150574548937,-1.405687163018259,-1.405687163018259,-1.405687163018259,-0.5107278944366347,-0.5107278944366347,-0.5107278944366347,0,0,0,8.664795310512176
2017-06-26T00:00:00.000+0000,10.585816656136801,2.7241565055379056,16.462870787759243,10.585816656136801,10.585816656136801,-0.7666857278068888,-0.7666857278068888,-0.7666857278068888,-0.12293622205458121,-0.12293622205458121,-0.12293622205458121,-0.6437495057523076,-0.6437495057523076,-0.6437495057523076,0,0,0,9.819130928329912
2017-06-27T00:00:00.000+0000,10.590422944306546,3.915133720776776,17.124222624408922,10.590422944306546,10.590422944306546,-0.12258213511623961,-0.12258213511623961,-0.12258213511623961,0.6431158180453774,0.6431158180453774,0.6431158180453774,-0.765697953161617,-0.765697953161617,-0.765697953161617,0,0,0,10.467840809190307
2017-06-28T00:00:00.000+0000,10.595029232476278,3.9305549145786594,16.899388102077225,10.595029232476278,10.595029232476278,0.07876693785814688,0.07876693785814688,0.07876693785814688,0.9534895139938742,0.9534895139938742,0.9534895139938742,-0.8747225761357272,-0.8747225761357272,-0.8747225761357272,0,0,0,10.673796170334425
2017-06-29T00:00:00.000+0000,10.599635520646025,3.9089285896942094,17.222394628643844,10.599635520646025,10.599635520646025,0.2371590253221529,0.2371590253221529,0.2371590253221529,1.2064090999994128,1.2064090999994128,1.2064090999994128,-0.9692500746772597,-0.9692500746772597,-0.9692500746772597,0,0,0,10.836794545968178
2017-06-30T00:00:00.000+0000,10.604241808815772,2.999696037947468,16.511990023503753,10.604241808815772,10.604241808815772,-0.689614854639881,-0.689614854639881,-0.689614854639881,0.35839808501958503,0.35839808501958503,0.35839808501958503,-1.048012939659466,-1.048012939659466,-1.048012939659466,0,0,0,9.91462695417589
2017-07-01T00:00:00.000+0000,10.608848096985502,1.127988909953582,14.793540463206092,10.608848096985502,10.608848096985502,-2.742859697467558,-2.742859697467558,-2.742859697467558,-1.632789131987031,-1.632789131987031,-1.632789131987031,-1.1100705654805274,-1.1100705654805274,-1.1100705654805274,0,0,0,7.865988399517944
2017-07-02T00:00:00.000+0000,10.613454385155249,1.1600372319560246,14.705346716723325,10.613454385155249,10.613454385155249,-2.560509842066275,-2.560509842066275,-2.560509842066275,-1.4056871630194303,-1.4056871630194303,-1.4056871630194303,-1.1548226790468448,-1.1548226790468448,-1.1548226790468448,0,0,0,8.052944543088973
2017-07-03T00:00:00.000+0000,10.618060673324996,2.676413593242511,16.30520055564033,10.618060673324996,10.618060673324996,-1.3049511369979023,-1.3049511369979023,-1.3049511369979023,-0.12293622205670006,-0.12293622205670006,-0.12293622205670006,-1.1820149149412025,-1.1820149149412025,-1.1820149149412025,0,0,0,9.313109536327094
2017-07-04T00:00:00.000+0000,10.622666961494726,3.3751229157742393,16.808160526431294,10.622666961494726,10.622666961494726,-0.5486207452365707,-0.5486207452365707,-0.5486207452365707,0.6431158180453875,0.6431158180453875,0.6431158180453875,-1.1917365632819583,-1.1917365632819583,-1.1917365632819583,0,0,0,10.074046216258155
2017-07-05T00:00:00.000+0000,10.627273249664473,3.920669967409354,16.743836166376543,10.627273249664473,10.627273249664473,-0.23092119506432926,-0.23092119506432926,-0.23092119506432926,0.9534895139936554,0.9534895139936554,0.9534895139936554,-1.1844107090579845,-1.1844107090579845,-1.1844107090579845,0,0,0,10.396352054600143
2017-07-06T00:00:00.000+0000,10.63187953783422,4.1287623596865295,17.593509247668514,10.63187953783422,10.63187953783422,0.04563193536734279,0.04563193536734279,0.04563193536734279,1.2064090999997676,1.2064090999997676,1.2064090999997676,-1.160777164632425,-1.160777164632425,-1.160777164632425,0,0,0,10.677511473201562
2017-07-07T00:00:00.000+0000,10.636485826003966,3.3144168582791345,16.344273012026807,10.636485826003966,10.636485826003966,-0.7634706809862345,-0.7634706809862345,-0.7634706809862345,0.3583980850260044,0.3583980850260044,0.3583980850260044,-1.121868766012239,-1.121868766012239,-1.121868766012239,0,0,0,9.873015145017732
2017-07-08T00:00:00.000+0000,10.641092114173697,1.151319136699951,14.282602697221753,10.641092114173697,10.641092114173697,-2.7017708861553666,-2.7017708861553666,-2.7017708861553666,-1.6327891319855508,-1.6327891319855508,-1.6327891319855508,-1.0689817541698163,-1.0689817541698163,-1.0689817541698163,0,0,0,7.93932122801833
2017-07-09T00:00:00.000+0000,10.645698402343443,1.5709304627496157,15.132563625722696,10.645698402343443,10.645698402343443,-2.4093282545949055,-2.4093282545949055,-2.4093282545949055,-1.4056871630186802,-1.4056871630186802,-1.4056871630186802,-1.0036410915762253,-1.0036410915762253,-1.0036410915762253,0,0,0,8.236370147748538
2017-07-10T00:00:00.000+0000,10.65030469051319,3.072606548378801,16.274452141418998,10.65030469051319,10.65030469051319,-1.0504978902466875,-1.0504978902466875,-1.0504978902466875,-0.1229362220549906,-0.1229362220549906,-0.1229362220549906,-0.9275616681916969,-0.9275616681916969,-0.9275616681916969,0,0,0,9.599806800266503
2017-07-11T00:00:00.000+0000,10.65491097868292,4.0147631212690404,17.263884538863973,10.65491097868292,10.65491097868292,-0.19949061017940709,-0.19949061017940709,-0.19949061017940709,0.6431158180453974,0.6431158180453974,0.6431158180453974,-0.8426064282248045,-0.8426064282248045,-0.8426064282248045,0,0,0,10.455420368503514
2017-07-12T00:00:00.000+0000,10.659517266852667,4.230829254360937,17.78019573531546,10.659517266852667,10.659517266852667,0.20274701641776693,0.20274701641776693,0.20274701641776693,0.9534895139949057,0.9534895139949057,0.9534895139949057,-0.7507424975771386,-0.7507424975771386,-0.7507424975771386,0,0,0,10.862264283270434
2017-07-13T00:00:00.000+0000,10.664123555022414,4.807915689359696,18.353144906275695,10.664123555022414,10.664123555022414,0.5524126886167764,0.5524126886167764,0.5524126886167764,1.2064091000003414,1.2064091000003414,1.2064091000003414,-0.6539964113835648,-0.6539964113835648,-0.6539964113835648,0,0,0,11.21653624363919
2017-07-14T00:00:00.000+0000,10.668729843192144,4.1328224052432505,17.485562857986434,10.668729843192144,10.668729843192144,-0.19601144656509634,-0.19601144656509634,-0.19601144656509634,0.35839808502444065,0.35839808502444065,0.35839808502444065,-0.554409531589537,-0.554409531589537,-0.554409531589537,0,0,0,10.472718396627048
2017-07-15T00:00:00.000+0000,10.673336131361891,2.44641842914679,15.438416211154095,10.673336131361891,10.673336131361891,-2.086783839051616,-2.086783839051616,-2.086783839051616,-1.6327891319864074,-1.6327891319864074,-1.6327891319864074,-0.45399470706520845,-0.45399470706520845,-0.45399470706520845,0,0,0,8.586552292310275
2017-07-16T00:00:00.000+0000,10.677942419531638,2.360525386598574,15.925204007466606,10.677942419531638,10.677942419531638,-1.7603823280212951,-1.7603823280212951,-1.7603823280212951,-1.4056871630175438,-1.4056871630175438,-1.4056871630175438,-0.35469516500375137,-0.35469516500375137,-0.35469516500375137,0,0,0,8.917560091510342
2017-07-17T00:00:00.000+0000,10.682548707701368,3.2600397677524144,16.856427109263677,10.682548707701368,10.682548707701368,-0.38128275675383605,-0.38128275675383605,-0.38128275675383605,-0.12293622205710944,-0.12293622205710944,-0.12293622205710944,-0.25834653469672664,-0.25834653469672664,-0.25834653469672664,0,0,0,10.301265950947533
2017-07-18T00:00:00.000+0000,10.687154995871115,4.709832053104937,17.981214155473992,10.687154995871115,10.687154995871115,0.47647302183922796,0.47647302183922796,0.47647302183922796,0.6431158180449028,0.6431158180449028,0.6431158180449028,-0.16664279620567485,-0.16664279620567485,-0.16664279620567485,0,0,0,11.163628017710343
2017-07-19T00:00:00.000+0000,10.691761284040862,4.868700391395355,18.138048230128046,10.691761284040862,10.691761284040862,0.8723826935279548,0.8723826935279548,0.8723826935279548,0.9534895139937271,0.9534895139937271,0.9534895139937271,-0.08110682046577215,-0.08110682046577215,-0.08110682046577215,0,0,0,11.564143977568817
2017-07-20T00:00:00.000+0000,10.696367572210594,5.568464410745944,18.67818322421372,10.696367572210594,10.696367572210594,1.203343072169923,1.203343072169923,1.203343072169923,1.206409100000134,1.206409100000134,1.206409100000134,-0.003066027830210989,-0.003066027830210989,-0.003066027830210989,0,0,0,11.899710644380518
2017-07-21T00:00:00.000+0000,10.700973860380339,4.384826547158278,17.73552741418499,10.700973860380339,10.700973860380339,0.42476454180851175,0.42476454180851175,0.42476454180851175,0.358398085023156,0.358398085023156,0.358398085023156,0.0663664567853557,0.0663664567853557,0.0663664567853557,0,0,0,11.125738402188851
2017-07-22T00:00:00.000+0000,10.705580148550071,2.443023427469628,15.370001328106374,10.705580148550071,10.705580148550071,-1.5064842041025817,-1.5064842041025817,-1.5064842041025817,-1.6327891319872638,-1.6327891319872638,-1.6327891319872638,0.12630492788468198,0.12630492788468198,0.12630492788468198,0,0,0,9.199095944447489
2017-07-23T00:00:00.000+0000,10.710186436719818,2.7286246182214127,16.35677595075131,10.710186436719818,10.710186436719818,-1.2295887302615347,-1.2295887302615347,-1.2295887302615347,-1.4056871630171806,-1.4056871630171806,-1.4056871630171806,0.17609843275564582,0.17609843275564582,0.17609843275564582,0,0,0,9.480597706458283
2017-07-24T00:00:00.000+0000,10.714792724889563,4.45630899471428,17.676987449577194,10.714792724889563,10.714792724889563,0.09239617335404209,0.09239617335404209,0.09239617335404209,-0.12293622205795461,-0.12293622205795461,-0.12293622205795461,0.2153323954119967,0.2153323954119967,0.2153323954119967,0,0,0,10.807188898243604
2017-07-25T00:00:00.000+0000,10.719399013059295,5.261631129703922,18.61714347212541,10.719399013059295,10.719399013059295,0.8869405736344691,0.8869405736344691,0.8869405736344691,0.643115818045674,0.643115818045674,0.643115818045674,0.24382475558879504,0.24382475558879504,0.24382475558879504,0,0,0,11.606339586693764
2017-07-26T00:00:00.000+0000,10.724005301229056,5.3630810876358375,18.417765059176812,10.724005301229056,10.724005301229056,1.2151064931826285,1.2151064931826285,1.2151064931826285,0.9534895139942428,0.9534895139942428,0.9534895139942428,0.2616169791883859,0.2616169791883859,0.2616169791883859,0,0,0,11.939111794411684
2017-07-27T00:00:00.000+0000,10.728611589398788,6.201291452194354,19.334565662228872,10.728611589398788,10.728611589398788,1.4753695138450598,1.4753695138450598,1.4753695138450598,1.206409100000489,1.206409100000489,1.206409100000489,0.26896041384457076,0.26896041384457076,0.26896041384457076,0,0,0,12.203981103243848
2017-07-28T00:00:00.000+0000,10.733217877568533,4.830445666992555,17.731102060477287,10.733217877568533,10.733217877568533,0.6246966481308444,0.6246966481308444,0.6246966481308444,0.35839808502159226,0.35839808502159226,0.35839808502159226,0.2662985631092521,0.2662985631092521,0.2662985631092521,0,0,0,11.357914525699378
2017-07-29T00:00:00.000+0000,10.737824165738266,2.675794218379214,15.750672165976452,10.737824165738266,10.737824165738266,-1.3785431990032153,-1.3785431990032153,-1.3785431990032153,-1.632789131985724,-1.632789131985724,-1.632789131985724,0.2542459329825086,0.2542459329825086,0.2542459329825086,0,0,0,9.35928096673505
2017-07-30T00:00:00.000+0000,10.742430453908012,2.8087939379294804,16.62130832233087,10.742430453908012,10.742430453908012,-1.1721229994950806,-1.1721229994950806,-1.1721229994950806,-1.4056871630183514,-1.4056871630183514,-1.4056871630183514,0.23356416352327072,0.23356416352327072,0.23356416352327072,0,0,0,9.570307454412932
2017-07-31T00:00:00.000+0000,10.747036742077757,4.232791531000246,16.93472227518498,10.747036742077757,10.747036742077757,0.08219997314760272,0.08219997314760272,0.08219997314760272,-0.12293622205751882,-0.12293622205751882,-0.12293622205751882,0.20513619520512152,0.20513619520512152,0.20513619520512152,0,0,0,10.82923671522536
2017-08-01T00:00:00.000+0000,10.75164303024749,4.923126330320773,18.411441794011665,10.75164303024749,10.75164303024749,0.8130550523067417,0.8130550523067417,0.8130550523067417,0.6431158180456839,0.6431158180456839,0.6431158180456839,0.16993923426105778,0.16993923426105778,0.16993923426105778,0,0,0,11.564698082554232
2017-08-02T00:00:00.000+0000,10.756249318417236,5.23933809310498,18.51170370713214,10.756249318417236,10.756249318417236,1.0825067879304107,1.0825067879304107,1.0825067879304107,0.9534895139947585,0.9534895139947585,0.9534895139947585,0.1290172739356519,0.1290172739356519,0.1290172739356519,0,0,0,11.838756106347647
2017-08-03T00:00:00.000+0000,10.760855606586983,5.944663078326218,18.21778335943172,10.760855606586983,10.760855606586983,1.289863000355501,1.289863000355501,1.289863000355501,1.2064090999995936,1.2064090999995936,1.2064090999995936,0.08345390035590734,0.08345390035590734,0.08345390035590734,0,0,0,12.050718606942484
2017-08-04T00:00:00.000+0000,10.765461894756713,3.970114226156483,17.777385896770145,10.765461894756713,10.765461894756713,0.39274414933244767,0.39274414933244767,0.39274414933244767,0.3583980850242992,0.3583980850242992,0.3583980850242992,0.034346064308148454,0.034346064308148454,0.034346064308148454,0,0,0,11.15820604408916
2017-08-05T00:00:00.000+0000,10.77006818292646,2.1118777162404734,15.806090163535318,10.77006818292646,10.77006818292646,-1.6500096963124073,-1.6500096963124073,-1.6500096963124073,-1.63278913198664,-1.63278913198664,-1.63278913198664,-0.01722056432576735,-0.01722056432576735,-0.01722056432576735,0,0,0,9.120058486614052
2017-08-06T00:00:00.000+0000,10.774674471096207,2.712053663907678,15.637664215047995,10.774674471096207,10.774674471096207,-1.4758812847601361,-1.4758812847601361,-1.4758812847601361,-1.4056871630176013,-1.4056871630176013,-1.4056871630176013,-0.070194121742535,-0.070194121742535,-0.070194121742535,0,0,0,9.29879318633607
2017-08-07T00:00:00.000+0000,10.779280759265937,3.952230676927165,17.42876831999542,10.779280759265937,10.779280759265937,-0.24651272993431372,-0.24651272993431372,-0.24651272993431372,-0.12293622205708292,-0.12293622205708292,-0.12293622205708292,-0.12357650787723082,-0.12357650787723082,-0.12357650787723082,0,0,0,10.532768029331624
2017-08-08T00:00:00.000+0000,10.783887047435684,4.512080940944382,17.954003717889314,10.783887047435684,10.783887047435684,0.46667538962335703,0.46667538962335703,0.46667538962335703,0.6431158180464547,0.6431158180464547,0.6431158180464547,-0.17644042842309773,-0.17644042842309773,-0.17644042842309773,0,0,0,11.25056243705904
2017-08-09T00:00:00.000+0000,10.78849333560543,4.595540707063809,18.55464503352958,10.78849333560543,10.78849333560543,0.7255462368505284,0.7255462368505284,0.7255462368505284,0.9534895139943146,0.9534895139943146,0.9534895139943146,-0.22794327714378612,-0.22794327714378612,-0.22794327714378612,0,0,0,11.514039572455959
2017-08-10T00:00:00.000+0000,10.793099623775163,5.328110544997763,18.5916085749085,10.793099623775163,10.793099623775163,0.9290713798049611,0.9290713798049611,0.9290713798049611,1.2064090999999486,1.2064090999999486,1.2064090999999486,-0.2773377201949874,-0.2773377201949874,-0.2773377201949874,0,0,0,11.722171003580124
2017-08-11T00:00:00.000+0000,10.797705911944908,3.417242086271467,16.8825912982409,10.797705911944908,10.797705911944908,0.034419136689791005,0.034419136689791005,0.034419136689791005,0.3583980850227355,0.3583980850227355,0.3583980850227355,-0.3239789483329445,-0.3239789483329445,-0.3239789483329445,0,0,0,10.8321250486347
2017-08-12T00:00:00.000+0000,10.802312200114654,1.8170225218789993,15.051662258496467,10.802312200114654,10.802312200114654,-2.000117794349931,-2.000117794349931,-2.000117794349931,-1.632789131987497,-1.632789131987497,-1.632789131987497,-0.3673286623624344,-0.3673286623624344,-0.3673286623624344,0,0,0,8.802194405764723
2017-08-13T00:00:00.000+0000,10.806918488284387,2.7897905401949794,15.587997935578729,10.806918488284387,10.806918488284387,-1.8126431120429964,-1.8126431120429964,-1.8126431120429964,-1.4056871630168513,-1.4056871630168513,-1.4056871630168513,-0.40695594902614524,-0.40695594902614524,-0.40695594902614524,0,0,0,8.99427537624139
2017-08-14T00:00:00.000+0000,10.811524776454132,3.3983189348779104,16.72024740142672,10.811524776454132,10.811524776454132,-0.5654715083573071,-0.5654715083573071,-0.5654715083573071,-0.12293622205792809,-0.12293622205792809,-0.12293622205792809,-0.44253528629937905,-0.44253528629937905,-0.44253528629937905,0,0,0,10.246053268096825
2017-08-15T00:00:00.000+0000,10.816131064623864,4.359273997515002,17.99505536380868,10.816131064623864,10.816131064623864,0.16927383150011288,0.16927383150011288,0.16927383150011288,0.6431158180451991,0.6431158180451991,0.6431158180451991,-0.4738419865450862,-0.4738419865450862,-0.4738419865450862,0,0,0,10.985404896123978
2017-08-16T00:00:00.000+0000,10.820737352793625,4.397777778626659,18.079656846383227,10.820737352793625,10.820737352793625,0.4527440723598603,0.4527440723598603,0.4527440723598603,0.9534895139940959,0.9534895139940959,0.9534895139940959,-0.5007454416342355,-0.5007454416342355,-0.5007454416342355,0,0,0,11.273481425153484
2017-08-17T00:00:00.000+0000,10.825343640963357,4.359363225509546,18.112464161210656,10.825343640963357,10.825343640963357,0.6832085252644758,0.6832085252644758,0.6832085252644758,1.2064090999997412,1.2064090999997412,1.2064090999997412,-0.5232005747352654,-0.5232005747352654,-0.5232005747352654,0,0,0,11.508552166227833
2017-08-18T00:00:00.000+0000,10.829949929133102,4.318109140883975,17.262084251380518,10.829949929133102,10.829949929133102,-0.18283984343890006,-0.18283984343890006,-0.18283984343890006,0.3583980850211719,0.3583980850211719,0.3583980850211719,-0.5412379284600719,-0.5412379284600719,-0.5412379284600719,0,0,0,10.647110085694202
2017-08-19T00:00:00.000+0000,10.834556217302849,2.004588172254525,15.709809309233547,10.834556217302849,10.834556217302849,-2.187741960323967,-2.187741960323967,-2.187741960323967,-1.6327891319884131,-1.6327891319884131,-1.6327891319884131,-0.5549528283355536,-0.5549528283355536,-0.5549528283355536,0,0,0,8.646814256978882
2017-08-20T00:00:00.000+0000,10.839162505472581,2.1528272292641115,15.143854546913001,10.839162505472581,10.839162505472581,-1.9701812176088591,-1.9701812176088591,-1.9701812176088591,-1.4056871630207168,-1.4056871630207168,-1.4056871630207168,-0.5644940545881425,-0.5644940545881425,-0.5644940545881425,0,0,0,8.868981287863722
2017-08-21T00:00:00.000+0000,10.843768793642326,3.5892284075333145,16.589956520160587,10.843768793642326,10.843768793642326,-0.692988656999669,-0.692988656999669,-0.692988656999669,-0.1229362220574922,-0.1229362220574922,-0.1229362220574922,-0.5700524349421768,-0.5700524349421768,-0.5700524349421768,0,0,0,10.150780136642657
2017-08-22T00:00:00.000+0000,10.848375081812058,4.146388746451148,17.49771197415636,10.848375081812058,10.848375081812058,0.07126608013512647,0.07126608013512647,0.07126608013512647,0.6431158180459703,0.6431158180459703,0.6431158180459703,-0.5718497379108438,-0.5718497379108438,-0.5718497379108438,0,0,0,10.919641161947185
2017-08-23T00:00:00.000+0000,10.852981369981805,4.699255732341028,18.00123604732984,10.852981369981805,10.852981369981805,0.3833613122970263,0.3833613122970263,0.3833613122970263,0.9534895139946116,0.9534895139946116,0.9534895139946116,-0.5701282016975853,-0.5701282016975853,-0.5701282016975853,0,0,0,11.236342682278831
2017-08-24T00:00:00.000+0000,10.857587658151552,4.848696920380284,17.860919259256466,10.857587658151552,10.857587658151552,0.6412681195831157,0.6412681195831157,0.6412681195831157,1.2064091000000965,1.2064091000000965,1.2064091000000965,-0.5651409804169808,-0.5651409804169808,-0.5651409804169808,0,0,0,11.498855777734667
2017-08-25T00:00:00.000+0000,10.862193946321282,3.7322142253228026,17.474325693816965,10.862193946321282,10.862193946321282,-0.1987456441990359,-0.1987456441990359,-0.1987456441990359,0.35839808502387865,0.35839808502387865,0.35839808502387865,-0.5571437292229146,-0.5571437292229146,-0.5571437292229146,0,0,0,10.663448302122246
2017-08-26T00:00:00.000+0000,10.866800234491029,2.344053969645857,15.197872887422715,10.866800234491029,10.866800234491029,-2.1791766175883347,-2.1791766175883347,-2.1791766175883347,-1.6327891319868142,-1.6327891319868142,-1.6327891319868142,-0.5463874856015205,-0.5463874856015205,-0.5463874856015205,0,0,0,8.687623616902695
2017-08-27T00:00:00.000+0000,10.871406522660775,1.6792445774699487,15.39898662409917,10.871406522660775,10.871406522660775,-1.9388001011291853,-1.9388001011291853,-1.9388001011291853,-1.4056871630199665,-1.4056871630199665,-1.4056871630199665,-0.5331129381092188,-0.5331129381092188,-0.5331129381092188,0,0,0,8.93260642153159
2017-08-28T00:00:00.000+0000,10.876012810830506,3.71573550165539,16.974797424979936,10.876012810830506,10.876012810830506,-0.6404823307848719,-0.6404823307848719,-0.6404823307848719,-0.12293622205641934,-0.12293622205641934,-0.12293622205641934,-0.5175461087284526,-0.5175461087284526,-0.5175461087284526,0,0,0,10.235530480045634
2017-08-29T00:00:00.000+0000,10.880619099000253,4.30551086777737,17.57798793062759,10.880619099000253,10.880619099000253,0.1432204048169654,0.1432204048169654,0.1432204048169654,0.6431158180467412,0.6431158180467412,0.6431158180467412,-0.49989541322977576,-0.49989541322977576,-0.49989541322977576,0,0,0,11.023839503817218
2017-08-30T00:00:00.000+0000,10.88522538717,4.7487542107462914,18.366102796174534,10.88522538717,10.88522538717,0.473139506324998,0.473139506324998,0.473139506324998,0.9534895139943927,0.9534895139943927,0.9534895139943927,-0.48035000766939473,-0.48035000766939473,-0.48035000766939473,0,0,0,11.358364893494997
2017-08-31T00:00:00.000+0000,10.88983167533973,4.9920747476798635,18.22414790649976,10.88983167533973,10.88983167533973,0.7473298196001353,0.7473298196001353,0.7473298196001353,1.2064091000001076,1.2064091000001076,1.2064091000001076,-0.4590792803999721,-0.4590792803999721,-0.4590792803999721,0,0,0,11.637161494939866
2017-09-01T00:00:00.000+0000,10.894437963509484,3.919109639139542,17.617335598064088,10.894437963509484,10.894437963509484,-0.07783522431271207,-0.07783522431271207,-0.07783522431271207,0.358398085022315,0.358398085022315,0.358398085022315,-0.43623330933502713,-0.43623330933502713,-0.43623330933502713,0,0,0,10.816602739196771
2017-09-02T00:00:00.000+0000,10.899045945600601,2.3102154243196673,15.778146417330339,10.899045945600601,10.899045945600601,-2.0447332069411193,-2.0447332069411193,-2.0447332069411193,-1.6327891319877301,-1.6327891319877301,-1.6327891319877301,-0.41194407495338903,-0.41194407495338903,-0.41194407495338903,0,0,0,8.854312738659482
2017-09-03T00:00:00.000+0000,10.903653927691703,2.634198118395053,16.372987939314164,10.903653927691703,10.903653927691703,-1.7920143644710114,-1.7920143644710114,-1.7920143644710114,-1.4056871630192167,-1.4056871630192167,-1.4056871630192167,-0.38632720145179467,-0.38632720145179467,-0.38632720145179467,0,0,0,9.111639563220692
2017-09-04T00:00:00.000+0000,10.908261909782807,3.4996132507323745,17.27704081610909,10.908261909782807,10.908261909782807,-0.4824202139993619,-0.4824202139993619,-0.4824202139993619,-0.12293622205598356,-0.12293622205598356,-0.12293622205598356,-0.3594839919433784,-0.3594839919433784,-0.3594839919433784,0,0,0,10.425841695783445
2017-09-05T00:00:00.000+0000,10.912869891873923,4.545243702185332,17.620656789834346,10.912869891873923,10.912869891873923,0.31161228946702507,0.31161228946702507,0.31161228946702507,0.6431158180454856,0.6431158180454856,0.6431158180454856,-0.3315035285784604,-0.3315035285784604,-0.3315035285784604,0,0,0,11.224482181340948
2017-09-06T00:00:00.000+0000,10.917477873965026,4.943422581970664,17.824272299735362,10.917477873965026,10.917477873965026,0.6510248896036998,0.6510248896036998,0.6510248896036998,0.9534895139944578,0.9534895139944578,0.9534895139944578,-0.30246462439075805,-0.30246462439075805,-0.30246462439075805,0,0,0,11.568502763568727
2017-09-07T00:00:00.000+0000,10.922085856056144,5.018407046856545,18.292757195527134,10.922085856056144,10.922085856056144,0.9339716603588769,0.9339716603588769,0.9339716603588769,1.2064090999999,1.2064090999999,1.2064090999999,-0.2724374396410233,-0.2724374396410233,-0.2724374396410233,0,0,0,11.85605751641502
2017-09-08T00:00:00.000+0000,10.926693838147246,4.701170285499353,17.980500379813794,10.926693838147246,10.926693838147246,0.11691347495627905,0.11691347495627905,0.11691347495627905,0.3583980850210304,0.3583980850210304,0.3583980850210304,-0.24148461006475136,-0.24148461006475136,-0.24148461006475136,0,0,0,11.043607313103525
2017-09-09T00:00:00.000+0000,10.931301820238364,2.5874991704537127,16.112062343083345,10.931301820238364,10.931301820238364,-1.8424509081228502,-1.8424509081228502,-1.8424509081228502,-1.6327891319886465,-1.6327891319886465,-1.6327891319886465,-0.20966177613420375,-0.20966177613420375,-0.20966177613420375,0,0,0,9.088850912115515
